variable,dummyVariable,typeEnd,databaseStart,variableStart,typeStart,recEnd,numValidCat,catLabel,catLabelLong,units,recStart,catStartLabel,variableStartShortLabel,variableStartLabel,notes
DEPDVSEV,N/A,cont,"cchs2015_2016_p, cchs2017_2018_p",[DEPDVPHQ],cat,NA::b,N/A,missing,missing,N/A,else,else,Depression scale - severity of depression - (D),Depression scale - severity of depression - (D),
EDUDR04,EDUDR04_cat4_1,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","cchs2001_p::EDUADR04, cchs2003_p::EDUCDR04, cchs2005_p::EDUEDR04, [EDUDR04]",cat,1,4,Less than high school,Less than High School,N/A,1,< Than Secondary,Education,Highest level/education - respondent 4 levels - (D),Slight change in wording of categories from CCHS 2011 onwards
EDUDR04,EDUDR04_cat4_2,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","cchs2001_p::EDUADR04, cchs2003_p::EDUCDR04, cchs2005_p::EDUEDR04, [EDUDR04]",cat,2,4,High school graduate,High School Graduate,N/A,2,Secondary grad,Education,Highest level/education - respondent 4 levels - (D),
EDUDR04,EDUDR04_cat4_3,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","cchs2001_p::EDUADR04, cchs2003_p::EDUCDR04, cchs2005_p::EDUEDR04, [EDUDR04]",cat,3,4,Some post-secondary education,Some post-secondary education,N/A,3,Other post-sec.,Education,Highest level/education - respondent 4 levels - (D),
EDUDR04,EDUDR04_cat4_4,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","cchs2001_p::EDUADR04, cchs2003_p::EDUCDR04, cchs2005_p::EDUEDR04, [EDUDR04]",cat,4,4,Post-secondary graduate,Post-secondary graduate,N/A,4,Post-sec. grad,Education,Highest level/education - respondent 4 levels - (D),
EDUDR04,EDUDR04_cat4_NA::a,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","cchs2001_p::EDUADR04, cchs2003_p::EDUCDR04, cchs2005_p::EDUEDR04, [EDUDR04]",cat,NA::a,4,not applicable,not applicable,N/A,6,not applicable,Education,Highest level/education - respondent 4 levels - (D),
EDUDR04,EDUDR04_cat4_NA::b,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","cchs2001_p::EDUADR04, cchs2003_p::EDUCDR04, cchs2005_p::EDUEDR04, [EDUDR04]",cat,NA::b,4,missing,missing,N/A,"[7,9]",don't know (7); refusal (8); not stated (9),Education,Highest level/education - respondent 4 levels - (D),CCHS 2001 does not have don't know (7) or refusal (8)
EDUDR04,EDUDR04_cat4_NA::b,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","cchs2001_p::EDUADR04, cchs2003_p::EDUCDR04, cchs2005_p::EDUEDR04, [EDUDR04]",cat,NA::b,4,missing,missing,N/A,else,else,Education,Highest level/education - respondent 4 levels - (D),
EDUDR03,EDUDR03_cat3_1,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","cchs2001_p::EDUADR04, cchs2003_p::EDUCDR04, cchs2005_p::EDUEDR04, [EDUDR04]",cat,1,3,Less than high school,Less than High School,N/A,1,< Than Secondary,Education,Highest level/education - respondent 3 levels - (D),
EDUDR03,EDUDR03_cat3_2,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","cchs2001_p::EDUADR04, cchs2003_p::EDUCDR04, cchs2005_p::EDUEDR04, [EDUDR04]",cat,2,3,High school graduate,High School Graduate,N/A,2,Secondary grad,Education,Highest level/education - respondent 3 levels - (D),
EDUDR03,EDUDR03_cat3_3,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","cchs2001_p::EDUADR04, cchs2003_p::EDUCDR04, cchs2005_p::EDUEDR04, [EDUDR04]",cat,3,3,Post-secondary graduate,Post-secondary graduate,N/A,"[3,4]",Post-sec. grad,Education,Highest level/education - respondent 3 levels - (D),
EDUDR03,EDUDR03_cat3_NA::a,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","cchs2001_p::EDUADR04, cchs2003_p::EDUCDR04, cchs2005_p::EDUEDR04, [EDUDR04]",cat,NA::a,3,not applicable,not applicable,N/A,6,not applicable,Education,Highest level/education - respondent 3 levels - (D),
EDUDR03,EDUDR03_cat3_NA::b,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","cchs2001_p::EDUADR04, cchs2003_p::EDUCDR04, cchs2005_p::EDUEDR04, [EDUDR04]",cat,NA::b,3,missing,missing,N/A,"[7,9]",don't know (7); refusal (8); not stated (9),Education,Highest level/education - respondent 3 levels - (D),
EDUDR03,EDUDR03_cat3_NA::b,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","cchs2001_p::EDUADR04, cchs2003_p::EDUCDR04, cchs2005_p::EDUEDR04, [EDUDR04]",cat,NA::b,3,missing,missing,N/A,else,else,Education,Highest level/education - respondent 3 levels - (D),
EDUDR03,EDUDR03_cat3_1,cat,"cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::EHG2DVR3, cchs2017_2018_p::EHG2DVR3",cat,1,3,Less than high school,Less than High School,N/A,1,< Than Secondary,Education,Highest level/education - respondent 3 levels - (D),
EDUDR03,EDUDR03_cat3_2,cat,"cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::EHG2DVR3, cchs2017_2018_p::EHG2DVR3",cat,2,3,High school graduate,High School Graduate,N/A,2,Secondary grad,Education,Highest level/education - respondent 3 levels - (D),
EDUDR03,EDUDR03_cat3_3,cat,"cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::EHG2DVR3, cchs2017_2018_p::EHG2DVR3",cat,3,3,Post-secondary graduate,Post-secondary graduate,N/A,3,Post-sec. grad,Education,Highest level/education - respondent 3 levels - (D),
EDUDR03,EDUDR03_cat3_NA::a,cat,"cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::EHG2DVR3, cchs2017_2018_p::EHG2DVR3",cat,NA::a,3,not applicable,not applicable,N/A,6,not applicable,Education,Highest level/education - respondent 3 levels - (D),
EDUDR03,EDUDR03_cat3_NA::b,cat,"cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::EHG2DVR3, cchs2017_2018_p::EHG2DVR3",cat,NA::b,3,missing,missing,N/A,"[7,9]",don't know (7); refusal (8); not stated (9),Education,Highest level/education - respondent 3 levels - (D),CCHS 2015-2018 does not have don't know (7) or refusal (8)
EDUDR03,EDUDR03_cat3_NA::b,cat,"cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::EHG2DVR3, cchs2017_2018_p::EHG2DVR3",cat,NA::b,3,missing,missing,N/A,else,else,Education,Highest level/education - respondent 3 levels - (D),
energy_exp,N/A,cont,"cchs2015_2016_p, cchs2017_2018_p","DerivedVar::[DHHGAGE_cont, PAA_045, PAA_050, PAA_075, PAA_080, PAADVDYS, PAADVVIG, PAYDVTOA, PAYDVADL, PAY_105, PAYDVDYS]",N/A,func::energy_exp_fun,N/A,N/A,N/A,N/A,N/A,Daily energy expenditure,Physical Activity,Daily energy expenditure,Used for all cycles. Derived from various physical activity measure for 18+ and 12-17 years old.
energy_exp,N/A,cont,"cchs2015_2016_p, cchs2017_2018_p","DerivedVar::[DHHGAGE_cont, PAA_045, PAA_050, PAA_075, PAA_080, PAADVDYS, PAADVVIG, PAYDVTOA, PAYDVADL, PAY_105, PAYDVDYS]",N/A,NA::b,N/A,missing,missing,N/A,N/A,Daily energy expenditure,Physical Activity,Daily energy expenditure,
energy_exp,N/A,cont,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","cchs2001_p::PACADEE, cchs2003_p::PACCDEE, cchs2005_p::PACEDEE, [PACDEE]",cont,copy,N/A,Daily energry expenditure,Daily energry expenditure,N/A,"[0,43.5]",Daily energy expenditure - (D),Physical Activity,Daily energy expenditure,
energy_exp,N/A,cont,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","cchs2001_p::PACADEE, cchs2003_p::PACCDEE, cchs2005_p::PACEDEE, [PACDEE]",cont,NA::a,N/A,not applicable,not applicable,N/A,99.6,Not applicable,Physical Activity,Daily energy expenditure,
energy_exp,N/A,cont,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","cchs2001_p::PACADEE, cchs2003_p::PACCDEE, cchs2005_p::PACEDEE, [PACDEE]",cont,NA::b,N/A,missing,missing,N/A,"[99.7,99.9]",don't know (99.7); refusal (99.8); not stated (99.9),Physical Activity,Daily energy expenditure,
energy_exp,N/A,cont,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","cchs2001_p::PACADEE, cchs2003_p::PACCDEE, cchs2005_p::PACEDEE, [PACDEE]",cont,NA::b,N/A,missing,missing,N/A,else,else,Physical Activity,Daily energy expenditure,
FINF1,FINF1_cat2_1,cat,"cchs2001_p, cchs2003_p","cchs2001_p::FINAF1, cchs2003_p::FINCF1",cat,1,2,Yes,Yes,N/A,1,Yes,Some food insecurity in past 12 months,Some food insecurity in past 12 months,
FINF1,FINF1_cat2_2,cat,"cchs2001_p, cchs2003_p","cchs2001_p::FINAF1, cchs2003_p::FINCF1",cat,2,2,No,No,N/A,2,No,Some food insecurity in past 12 months,Some food insecurity in past 12 months,
FINF1,FINF1_cat2_NA::a,cat,"cchs2001_p, cchs2003_p","cchs2001_p::FINAF1, cchs2003_p::FINCF1",cat,NA::a,2,not applicable,not applicable,N/A,6,not applicable,Some food insecurity in past 12 months,Some food insecurity in past 12 months,
FINF1,FINF1_cat2_NA::b,cat,"cchs2001_p, cchs2003_p","cchs2001_p::FINAF1, cchs2003_p::FINCF1",cat,NA::b,2,missing,missing,N/A,"[7,9]",don't know (7); refusal (8); not stated (9),Some food insecurity in past 12 months,Some food insecurity in past 12 months,
FINF1,FINF1_cat2_NA::b,cat,"cchs2001_p, cchs2003_p","cchs2001_p::FINAF1, cchs2003_p::FINCF1",cat,NA::b,2,missing,missing,N/A,else,else,Some food insecurity in past 12 months,Some food insecurity in past 12 months,
FLU_160,FLU_160_cat2_1,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2001_p::FLUA_160, cchs2003_p::FLUC_160, cchs2005_p::FLUE_160, cchs2015_2016_p::FLU_005, cchs2017_2018_p::FLU_005, [FLU_160]",cat,1,2,Yes,Yes,N/A,1,Yes,Ever had a flu shot,Have you ever had a flu shot?,"In 2007, question was reworded to ""Have you ever had a seasonal flu shot?"" In 2015-2018, question was reworded to ""Have you ever had a seasonal flu shot, excluding the H1N1 flu shot?"""
FLU_160,FLU_160_cat2_2,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2001_p::FLUA_160, cchs2003_p::FLUC_160, cchs2005_p::FLUE_160, cchs2015_2016_p::FLU_005, cchs2017_2018_p::FLU_005, [FLU_160]",cat,2,2,No,No,N/A,2,No,Ever had a flu shot,Have you ever had a flu shot?,
FLU_160,FLU_160_cat2_NA::a,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2001_p::FLUA_160, cchs2003_p::FLUC_160, cchs2005_p::FLUE_160, cchs2015_2016_p::FLU_005, cchs2017_2018_p::FLU_005, [FLU_160]",cat,NA::a,2,not applicable,not applicable,N/A,6,not applicable,Ever had a flu shot,Have you ever had a flu shot?,
FLU_160,FLU_160_cat2_NA::b,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2001_p::FLUA_160, cchs2003_p::FLUC_160, cchs2005_p::FLUE_160, cchs2015_2016_p::FLU_005, cchs2017_2018_p::FLU_005, [FLU_160]",cat,NA::b,2,missing,missing,N/A,"[7,9]",don't know (7); refusal (8); not stated (9),Ever had a flu shot,Have you ever had a flu shot?,
FLU_160,FLU_160_cat2_NA::b,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2001_p::FLUA_160, cchs2003_p::FLUC_160, cchs2005_p::FLUE_160, cchs2015_2016_p::FLU_005, cchs2017_2018_p::FLU_005, [FLU_160]",cat,NA::b,2,missing,missing,N/A,else,else,Ever had a flu shot,Have you ever had a flu shot?,
FLU_162,FLU_162_cat3_1,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2001_p::FLUA_162, cchs2003_p::FLUC_162, cchs2005_p::FLUE_162, cchs2015_2016_p::FLU_010, cchs2017_2018_p::FLU_010, [FLU_162]",cat,1,3,<1 year ago,<1 year ago,N/A,1,<1 year ago,Last time had flu shot,When did you have your last flu shot?,"In 2015-2018, question was reworded to ""When did you have your last seasonal flu shot?"""
FLU_162,FLU_162_cat3_2,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2001_p::FLUA_162, cchs2003_p::FLUC_162, cchs2005_p::FLUE_162, cchs2015_2016_p::FLU_010, cchs2017_2018_p::FLU_010, [FLU_162]",cat,2,3,1-<2 years ago,1-<2 years ago,N/A,2,1-<2 years ago,Last time had flu shot,When did you have your last flu shot?,
FLU_162,FLU_162_cat3_3,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2001_p::FLUA_162, cchs2003_p::FLUC_162, cchs2005_p::FLUE_162, cchs2015_2016_p::FLU_010, cchs2017_2018_p::FLU_010, [FLU_162]",cat,3,3,2 years ago or more,2 years ago or more,N/A,3,2 years ago or more,Last time had flu shot,When did you have your last flu shot?,
FLU_162,FLU_162_cat3_NA::a,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2001_p::FLUA_162, cchs2003_p::FLUC_162, cchs2005_p::FLUE_162, cchs2015_2016_p::FLU_010, cchs2017_2018_p::FLU_010, [FLU_162]",cat,NA::a,3,not applicable,not applicable,N/A,6,not applicable,Last time had flu shot,When did you have your last flu shot?,
FLU_162,FLU_162_cat3_NA::b,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2001_p::FLUA_162, cchs2003_p::FLUC_162, cchs2005_p::FLUE_162, cchs2015_2016_p::FLU_010, cchs2017_2018_p::FLU_010, [FLU_162]",cat,NA::b,3,missing,missing,N/A,"[7,9]",don't know (7); refusal (8); not stated (9),Last time had flu shot,When did you have your last flu shot?,
FLU_162,FLU_162_cat3_NA::b,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2001_p::FLUA_162, cchs2003_p::FLUC_162, cchs2005_p::FLUE_162, cchs2015_2016_p::FLU_010, cchs2017_2018_p::FLU_010, [FLU_162]",cat,NA::b,3,missing,missing,N/A,else,else,Last time had flu shot,When did you have your last flu shot?,
food_insecurity_der,food_insecurity_der_cat2_1,cat,"cchs2001_p, cchs2003_p","cchs2001_p::FINAF1, cchs2003_p::FINCF1",cat,1,2,No food insecurity,No food insecurity in the last 12 months,N/A,2,No food insecurity in the last 12 months,Food insecurity (last 12 months),Derived food insecurity in the last 12 months,"This variable is derived from FINF1, FSCDHFS, FSCDHFS2 by dichotomizing food insecurity into 2 categories. See ?food_insecurity_der for more details"
food_insecurity_der,food_insecurity_der_cat2_2,cat,"cchs2001_p, cchs2003_p","cchs2001_p::FINAF1, cchs2003_p::FINCF1",cat,2,2,Food insecurity,Food insecurity in the last 12 months,N/A,1,Food insecurity in the last 12 months,Food insecurity (last 12 months),Derived food insecurity in the last 12 months,
food_insecurity_der,food_insecurity_der_cat2_NA::a,cat,"cchs2001_p, cchs2003_p","cchs2001_p::FINAF1, cchs2003_p::FINCF1",cat,NA::a,2,not applicable,not applicable,N/A,6,not applicable,Food insecurity (last 12 months),Derived food insecurity in the last 12 months,
food_insecurity_der,food_insecurity_der_cat2_NA::b,cat,"cchs2001_p, cchs2003_p","cchs2001_p::FINAF1, cchs2003_p::FINCF1",cat,NA::b,2,missing,missing,N/A,"[7,9]",don't know (7); refusal (8); not stated (9),Food insecurity (last 12 months),Derived food insecurity in the last 12 months,
food_insecurity_der,food_insecurity_der_cat2_NA::b,cat,"cchs2001_p, cchs2003_p","cchs2001_p::FINAF1, cchs2003_p::FINCF1",cat,NA::b,2,missing,missing,N/A,else,else,Food insecurity (last 12 months),Derived food insecurity in the last 12 months,
food_insecurity_der,food_insecurity_der_cat2_1,cat,cchs2005_p,[FSCEDHFS],cat,1,2,No food insecurity,No food insecurity in the last 12 months,N/A,0,No food insecurity in the last 12 months,Food insecurity (last 12 months),Derived food insecurity in the last 12 months,
food_insecurity_der,food_insecurity_der_cat2_2,cat,cchs2005_p,[FSCEDHFS],cat,2,2,Food insecurity,Food insecurity in the last 12 months,N/A,1,Food insecurity in the last 12 months,Food insecurity (last 12 months),Derived food insecurity in the last 12 months,
food_insecurity_der,food_insecurity_der_cat2_2,cat,cchs2005_p,[FSCEDHFS],cat,2,2,Food insecurity,Food insecurity in the last 12 months,N/A,2,Food insecurity in the last 12 months,Food insecurity (last 12 months),Derived food insecurity in the last 12 months,
food_insecurity_der,food_insecurity_der_cat2_2,cat,cchs2005_p,[FSCEDHFS],cat,2,2,Food insecurity,Food insecurity in the last 12 months,N/A,3,Food insecurity in the last 12 months,Food insecurity (last 12 months),Derived food insecurity in the last 12 months,
food_insecurity_der,food_insecurity_der_cat2_NA::a,cat,cchs2005_p,[FSCEDHFS],cat,NA::a,2,not applicable,not applicable,N/A,6,not applicable,Food insecurity (last 12 months),Derived food insecurity in the last 12 months,
food_insecurity_der,food_insecurity_der_cat2_NA::b,cat,cchs2005_p,[FSCEDHFS],cat,NA::b,2,missing,missing,N/A,"[7,9]",don't know (7); refusal (8); not stated (9),Food insecurity (last 12 months),Derived food insecurity in the last 12 months,
food_insecurity_der,food_insecurity_der_cat2_NA::b,cat,cchs2005_p,[FSCEDHFS],cat,NA::b,2,missing,missing,N/A,else,else,Food insecurity (last 12 months),Derived food insecurity in the last 12 months,
food_insecurity_der,food_insecurity_der_cat2_1,cat,"cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::FSCDVHFS, cchs2017_2018_p::FSCDVHFS, [FSCDHFS2]",cat,1,2,No food insecurity,No food insecurity in the last 12 months,N/A,0,No food insecurity in the last 12 months,Food insecurity (last 12 months),Derived food insecurity in the last 12 months,
food_insecurity_der,food_insecurity_der_cat2_2,cat,"cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::FSCDVHFS, cchs2017_2018_p::FSCDVHFS, [FSCDHFS2]",cat,2,2,Food insecurity,Food insecurity in the last 12 months,N/A,1,Food insecurity in the last 12 months,Food insecurity (last 12 months),Derived food insecurity in the last 12 months,
food_insecurity_der,food_insecurity_der_cat2_2,cat,"cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::FSCDVHFS, cchs2017_2018_p::FSCDVHFS, [FSCDHFS2]",cat,2,2,Food insecurity,Food insecurity in the last 12 months,N/A,2,Food insecurity in the last 12 months,Food insecurity (last 12 months),Derived food insecurity in the last 12 months,
food_insecurity_der,food_insecurity_der_cat2_NA::a,cat,"cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::FSCDVHFS, cchs2017_2018_p::FSCDVHFS, [FSCDHFS2]",cat,NA::a,2,not applicable,not applicable,N/A,6,not applicable,Food insecurity (last 12 months),Derived food insecurity in the last 12 months,
food_insecurity_der,food_insecurity_der_cat2_NA::b,cat,"cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::FSCDVHFS, cchs2017_2018_p::FSCDVHFS, [FSCDHFS2]",cat,NA::b,2,missing,missing,N/A,"[7,9]",don't know (7); refusal (8); not stated (9),Food insecurity (last 12 months),Derived food insecurity in the last 12 months,
food_insecurity_der,food_insecurity_der_cat2_NA::b,cat,"cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::FSCDVHFS, cchs2017_2018_p::FSCDVHFS, [FSCDHFS2]",cat,NA::b,2,missing,missing,N/A,else,else,Food insecurity (last 12 months),Derived food insecurity in the last 12 months,
