variable,dummyVariable,toType,databaseStart,variableStart,fromType,recTo,numValidCat,catLabel,catLabelLong,units,recFrom,catStartLabel,variableStartShortLabel,variableStartLabel,notes
CCC_051,CCC_051_cat2_NA::b,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::CCCA_051, cchs-82M0013-E-2003-c2-1-General File::CCCC_051, cchs-82M0013-E-2005-c3-1-main-file::CCCE_051, [CCC_051]",cat,NA::b,2,else,else,N/A,else,else,Arthritis/Rheumatism,Do you have arthritis or rheumatism?,
CCC_131,CCC_131_cat2_1,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::CCCA_131, cchs-82M0013-E-2003-c2-1-General File::CCCC_131,  cchs-82M0013-E-2005-c3-1-main-file::CCCE_131, [CCC_131]",cat,1,2,Cancer,Cancer,N/A,1,Yes (Do you have cancer?),Cancer,Do you have cancer,
CCC_131,CCC_131_cat2_2,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::CCCA_131, cchs-82M0013-E-2003-c2-1-General File::CCCC_131,  cchs-82M0013-E-2005-c3-1-main-file::CCCE_131, [CCC_131]",cat,2,2,No Cancer,No Cancer,N/A,2,No (Do you have cancer?),Cancer,Do you have cancer,
CCC_131,CCC_131_cat2_NA::a,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::CCCA_131, cchs-82M0013-E-2003-c2-1-General File::CCCC_131,  cchs-82M0013-E-2005-c3-1-main-file::CCCE_131, [CCC_131]",cat,NA::a,2,not applicable,not applicable,N/A,6,not applicable,Cancer,Do you have cancer,
CCC_131,CCC_131_cat2_NA::b,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::CCCA_131, cchs-82M0013-E-2003-c2-1-General File::CCCC_131,  cchs-82M0013-E-2005-c3-1-main-file::CCCE_131, [CCC_131]",cat,NA::b,2,missing,missing,N/A,7:9,don't know (7); refusal (8); not stated (9),Cancer,Do you have cancer,
CCC_131,CCC_131_cat2_NA::b,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::CCCA_131, cchs-82M0013-E-2003-c2-1-General File::CCCC_131,  cchs-82M0013-E-2005-c3-1-main-file::CCCE_131, [CCC_131]",cat,NA::b,2,else,else,N/A,else,else,Cancer,Do you have cancer,
CCC_101,CCC_101_cat2_1,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::CCCA_101, cchs-82M0013-E-2003-c2-1-General File::CCCC_101,  cchs-82M0013-E-2005-c3-1-main-file::CCCE_101, [CCC_101]",cat,1,2,Diabetes,Diabetes,N/A,1,Yes (Do you have diabetes?),Diabetes,Do you have diabetes,
CCC_101,CCC_101_cat2_2,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::CCCA_101, cchs-82M0013-E-2003-c2-1-General File::CCCC_101,  cchs-82M0013-E-2005-c3-1-main-file::CCCE_101, [CCC_101]",cat,2,2,No Diabetes,No Diabetes,N/A,2,No (Do you have diabetes?),Diabetes,Do you have diabetes,
CCC_101,CCC_101_cat2_NA::a,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::CCCA_101, cchs-82M0013-E-2003-c2-1-General File::CCCC_101,  cchs-82M0013-E-2005-c3-1-main-file::CCCE_101, [CCC_101]",cat,NA::a,2,not applicable,not applicable,N/A,6,not applicable,Diabetes,Do you have diabetes,
CCC_101,CCC_101_cat2_NA::b,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::CCCA_101, cchs-82M0013-E-2003-c2-1-General File::CCCC_101,  cchs-82M0013-E-2005-c3-1-main-file::CCCE_101, [CCC_101]",cat,NA::b,2,missing,missing,N/A,7:9,don't know (7); refusal (8); not stated (9),Diabetes,Do you have diabetes,
CCC_101,CCC_101_cat2_NA::b,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::CCCA_101, cchs-82M0013-E-2003-c2-1-General File::CCCC_101,  cchs-82M0013-E-2005-c3-1-main-file::CCCE_101, [CCC_101]",cat,NA::b,2,else,else,N/A,else,else,Diabetes,Do you have diabetes,
CCC_121,CCC_121_cat2_1,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::CCCA_121, cchs-82M0013-E-2003-c2-1-General File::CCCC_121, cchs-82M0013-E-2005-c3-1-main-file::CCCE_121, [CCC_121]",cat,1,2,Heart Disease,Heart Disease,N/A,1,Yes (Do you have heart disease?),Heart Disease,Do you have heart disease,
CCC_121,CCC_121_cat2_2,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::CCCA_121, cchs-82M0013-E-2003-c2-1-General File::CCCC_121, cchs-82M0013-E-2005-c3-1-main-file::CCCE_121, [CCC_121]",cat,2,2,No Heart Disease,No Heart Disease,N/A,2,No (Do you have heart disease?),Heart Disease,Do you have heart disease,
CCC_121,CCC_121_cat2_NA::a,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::CCCA_121, cchs-82M0013-E-2003-c2-1-General File::CCCC_121, cchs-82M0013-E-2005-c3-1-main-file::CCCE_121, [CCC_121]",cat,NA::a,2,not applicable,not applicable,N/A,6,not applicable ,Heart Disease,Do you have heart disease,
CCC_121,CCC_121_cat2_NA::b,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::CCCA_121, cchs-82M0013-E-2003-c2-1-General File::CCCC_121, cchs-82M0013-E-2005-c3-1-main-file::CCCE_121, [CCC_121]",cat,NA::b,2,missing,missing,N/A,7:9,don't know (7); refusal (8); not stated (9),Heart Disease,Do you have heart disease,
CCC_121,CCC_121_cat2_NA::b,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::CCCA_121, cchs-82M0013-E-2003-c2-1-General File::CCCC_121, cchs-82M0013-E-2005-c3-1-main-file::CCCE_121, [CCC_121]",cat,NA::b,2,else,else,N/A,else,else,Heart Disease,Do you have heart disease,
CCC_151,CCC_151_cat2_1,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::CCCA_151, cchs-82M0013-E-2003-c2-1-General File::CCCC_151, cchs-82M0013-E-2005-c3-1-main-file::CCCE_151,  [CCC_151]",cat,1,2,Stroke,Stroke,N/A,1,Yes (Do you suffer from the effects of stroke?),Stroke,Do you suffer from effects of stroke,
CCC_151,CCC_151_cat2_2,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::CCCA_151, cchs-82M0013-E-2003-c2-1-General File::CCCC_151, cchs-82M0013-E-2005-c3-1-main-file::CCCE_151,  [CCC_151]",cat,2,2,No Stroke,No Stroke,N/A,2,No (Do you suffer from the effects of stroke?),Stroke,Do you suffer from effects of stroke,
CCC_151,CCC_151_cat2_NA::a,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::CCCA_151, cchs-82M0013-E-2003-c2-1-General File::CCCC_151, cchs-82M0013-E-2005-c3-1-main-file::CCCE_151,  [CCC_151]",cat,NA::a,2,not applicable,not applicable,N/A,6,not applicable,Stroke,Do you suffer from effects of stroke,
CCC_151,CCC_151_cat2_NA::b,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::CCCA_151, cchs-82M0013-E-2003-c2-1-General File::CCCC_151, cchs-82M0013-E-2005-c3-1-main-file::CCCE_151,  [CCC_151]",cat,NA::b,2,missing,missing,N/A,7:9,don't know (7); refusal (8); not stated (9),Stroke,Do you suffer from effects of stroke,
CCC_151,CCC_151_cat2_NA::b,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::CCCA_151, cchs-82M0013-E-2003-c2-1-General File::CCCC_151, cchs-82M0013-E-2005-c3-1-main-file::CCCE_151,  [CCC_151]",cat,NA::b,2,else,else,N/A,else,else,Stroke,Do you suffer from effects of stroke,
CCC_071,CCC_071_cat2_1,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::CCCA_071, cchs-82M0013-E-2003-c2-1-General File::CCCC_071, cchs-82M0013-E-2005-c3-1-main-file::CCCE_071, [CCC_071]",cat,1,2,Hypertension,Hypertension,N/A,1,Yes (Do you have high blood pressure?),Hypertension,Do you have high blood pressure,
CCC_071,CCC_071_cat2_2,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::CCCA_071, cchs-82M0013-E-2003-c2-1-General File::CCCC_071, cchs-82M0013-E-2005-c3-1-main-file::CCCE_071, [CCC_071]",cat,2,2,No Hypertension,No Hypertension,N/A,2,No (Do you have high blood pressure?),Hypertension,Do you have high blood pressure,
CCC_071,CCC_071_cat2_NA::a,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::CCCA_071, cchs-82M0013-E-2003-c2-1-General File::CCCC_071, cchs-82M0013-E-2005-c3-1-main-file::CCCE_071, [CCC_071]",cat,NA::a,2,not applicable,not applicable,N/A,6,not applicable,Hypertension,Do you have high blood pressure,
CCC_071,CCC_071_cat2_NA::b,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::CCCA_071, cchs-82M0013-E-2003-c2-1-General File::CCCC_071, cchs-82M0013-E-2005-c3-1-main-file::CCCE_071, [CCC_071]",cat,NA::b,2,missing,missing,N/A,7:9,don't know (7); refusal (8); not stated (9),Hypertension,Do you have high blood pressure,
CCC_071,CCC_071_cat2_NA::b,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::CCCA_071, cchs-82M0013-E-2003-c2-1-General File::CCCC_071, cchs-82M0013-E-2005-c3-1-main-file::CCCE_071, [CCC_071]",cat,NA::b,2,else,else,N/A,else,else,Hypertension,Do you have high blood pressure,
CCC_280,CCC_280_cat2_1,cat,"cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2003-c2-1-General File::CCCC_280, cchs-82M0013-E-2005-c3-1-main-file::CCCE_280, [CCC_280]",cat,1,2,Has a mood disorder,Has a mood disorder,N/A,1,Yes (Do you have a mood disorder?),Mood disorder,Do you have a mood disorder,
CCC_280,CCC_280_cat2_2,cat,"cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2003-c2-1-General File::CCCC_280, cchs-82M0013-E-2005-c3-1-main-file::CCCE_280, [CCC_280]",cat,2,2,Does not have a mood disorder,Does not have a mood disorder,N/A,2,No (Do you have a mood disorder?),Mood disorder,Do you have a mood disorder,
CCC_280,CCC_280_cat2_NA::a,cat,"cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2003-c2-1-General File::CCCC_280, cchs-82M0013-E-2005-c3-1-main-file::CCCE_280, [CCC_280]",cat,NA::a,2,not applicable,not applicable,N/A,6,not applicable,Mood disorder,Do you have a mood disorder,
CCC_280,CCC_280_cat2_NA::b,cat,"cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2003-c2-1-General File::CCCC_280, cchs-82M0013-E-2005-c3-1-main-file::CCCE_280, [CCC_280]",cat,NA::b,2,missing,missing,N/A,7:9,don't know (7); refusal (8); not stated (9),Mood disorder,Do you have a mood disorder,
CCC_280,CCC_280_cat2_NA::b,cat,"cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2003-c2-1-General File::CCCC_280, cchs-82M0013-E-2005-c3-1-main-file::CCCE_280, [CCC_280]",cat,NA::b,2,else,else,N/A,else,else,Mood disorder,Do you have a mood disorder,
CCC_091,CCC_091_cat2_1,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::CCCA_91B, cchs-82M0013-E-2003-c2-1-General File::CCCC_91B, [CCC_091]",cat,1,2,COPD/emphysema,COPD/emphysema,N/A,1,"Yes (Do you have COPD(eg bronchitis,emphysema)?)",COPD/emphysema,"Do you have COPD(eg bronchitis,emphysema)",
CCC_091,CCC_091_cat2_2,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::CCCA_91B, cchs-82M0013-E-2003-c2-1-General File::CCCC_91B, [CCC_091]",cat,2,2,No COPD/emphysema,No COPD/emphysema,N/A,2,"No (Do you have COPD(eg bronchitis,emphysema)?)",COPD/emphysema,"Do you have COPD(eg bronchitis,emphysema)",
